,smog_original,smog_student,smog_teacher_both,smog_teacher_without_corpus,fkgl_original,fkgl_student,fkgl_teacher_both,fkgl_teacher_without_corpus,our_score_student,our_score_teacher_both,our_score_teacher_without_corpus,lowest_smog,lowest_fkgl,highest_our_score
1003,8.841846274778883,3.1291,3.1291,3.1291,8.544545454545453,0.11000000000000121,1.572727272727274,3.355714285714285,-0.08333333333333337,0.011904761904761862,0.027777777777777735,smog_student,fkgl_student,our_score_teacher_without_corpus
1004,11.20814326018867,3.1291,8.841846274778883,3.1291,5.884285714285717,4.964444444444446,10.310434782608699,6.310588235294119,0.4545454545454546,0.0861244019138756,0.20454545454545459,smog_student,fkgl_student,our_score_student
1005,8.841846274778883,3.1291,3.1291,3.1291,7.368571428571428,0.5166666666666693,5.240000000000002,2.3114285714285714,-0.26666666666666666,-0.26666666666666666,-0.26666666666666666,smog_student,fkgl_student,our_score_student
1006,8.841846274778883,3.1291,11.20814326018867,3.1291,8.009090909090911,0.5166666666666693,8.541538461538462,-1.4499999999999993,0.16666666666666663,0.16666666666666663,-0.25,smog_student,fkgl_teacher_without_corpus,our_score_student
1007,17.122413403193683,8.841846274778883,11.20814326018867,13.023866798666859,12.775000000000002,7.58666666666667,8.350000000000005,10.098571428571429,0.55,0.41666666666666663,0.17857142857142855,smog_student,fkgl_student,our_score_student
1008,19.287186520377343,3.1291,3.1291,8.841846274778883,18.525263157894738,7.698823529411765,2.3114285714285714,6.2755555555555596,0.657142857142857,0.2,0.55,smog_student,fkgl_teacher_both,our_score_student
1009,3.1291,3.1291,3.1291,3.1291,0.5166666666666693,0.8049999999999997,4.662500000000001,3.6700000000000017,0.25,0.15000000000000002,-0.25,smog_original,fkgl_original,our_score_student
1010,13.023866798666859,8.841846274778883,8.841846274778883,8.841846274778883,9.081818181818182,6.705000000000002,7.58666666666667,6.010000000000002,0.8,0.5,0.5714285714285714,smog_student,fkgl_teacher_without_corpus,our_score_student
1011,8.841846274778883,3.1291,8.841846274778883,3.1291,9.054285714285715,0.5199999999999996,5.246666666666666,2.280000000000001,0.5,1.0,0.6,smog_student,fkgl_student,our_score_teacher_both
1012,13.023866798666859,8.841846274778883,8.841846274778883,8.841846274778883,9.081818181818182,3.653333333333336,2.879999999999999,5.240000000000002,0.6666666666666666,0.3333333333333333,0.3333333333333333,smog_student,fkgl_teacher_both,our_score_student
1013,13.023866798666859,11.20814326018867,8.841846274778883,8.841846274778883,11.130000000000003,8.353333333333339,8.350000000000005,9.255714285714287,0.5,0.6333333333333334,0.45833333333333337,smog_teacher_both,fkgl_teacher_both,our_score_teacher_both
1014,11.20814326018867,8.841846274778883,8.841846274778883,8.841846274778883,10.208888888888893,6.2755555555555596,5.240000000000002,5.863636363636363,0.37777777777777777,0.1111111111111111,0.1111111111111111,smog_student,fkgl_teacher_both,our_score_student
1015,8.841846274778883,8.841846274778883,3.1291,8.841846274778883,8.353333333333339,6.010000000000002,1.8733333333333313,6.010000000000002,0.22857142857142854,-0.05714285714285716,0.04999999999999999,smog_teacher_both,fkgl_teacher_both,our_score_student
1016,17.122413403193683,8.841846274778883,13.023866798666859,11.20814326018867,14.9875,3.7550000000000026,10.098571428571429,7.550000000000001,0.5333333333333334,0.033333333333333326,0.2,smog_student,fkgl_student,our_score_student
1017,10.125756701596842,3.1291,3.1291,8.841846274778883,6.215000000000003,4.964444444444446,3.6700000000000017,5.993333333333336,0.3333333333333333,0.3333333333333333,0.3333333333333333,smog_student,fkgl_teacher_both,our_score_student
1018,13.023866798666859,3.1291,3.1291,11.20814326018867,12.29909090909091,0.6257142857142846,1.0311111111111124,6.780000000000001,0.2121212121212121,0.29545454545454547,0.27272727272727276,smog_student,fkgl_student,our_score_teacher_both
1019,11.20814326018867,11.20814326018867,8.841846274778883,8.841846274778883,7.368571428571428,7.368571428571428,6.790000000000003,3.6700000000000017,1.0,0.7142857142857143,0.5,smog_teacher_both,fkgl_teacher_without_corpus,our_score_student
1020,13.023866798666859,8.841846274778883,8.841846274778883,3.1291,15.453333333333337,7.368571428571428,3.7550000000000026,4.450000000000003,0.08333333333333337,0.13333333333333341,-0.16666666666666663,smog_teacher_without_corpus,fkgl_teacher_both,our_score_teacher_both
1021,14.554592549557764,3.1291,8.841846274778883,13.023866798666859,12.286666666666669,2.4833333333333343,5.682857142857145,7.612500000000001,0.41666666666666663,0.35,0.25,smog_student,fkgl_student,our_score_student
1022,13.023866798666859,8.841846274778883,8.841846274778883,8.841846274778883,11.130000000000003,8.383333333333333,6.726153846153846,10.47529411764706,0.4666666666666666,0.175,0.3384615384615384,smog_student,fkgl_teacher_both,our_score_student
1023,13.023866798666859,8.841846274778883,13.023866798666859,8.841846274778883,12.172307692307694,5.230000000000004,9.55,4.830000000000002,0.5777777777777778,0.2777777777777778,0.6111111111111112,smog_student,fkgl_teacher_without_corpus,our_score_teacher_without_corpus
1024,8.841846274778883,8.841846274778883,8.841846274778883,11.20814326018867,6.705000000000002,7.368571428571428,8.39294117647059,10.350000000000001,0.19999999999999996,0.018181818181818188,0.0,smog_original,fkgl_original,our_score_student
1025,27.366229780566012,11.20814326018867,8.841846274778883,14.554592549557764,26.084444444444447,6.010000000000002,6.010000000000002,14.958750000000002,0.24444444444444446,0.2777777777777778,0.07602339181286544,smog_teacher_both,fkgl_student,our_score_teacher_both
1026,3.1291,3.1291,3.1291,3.1291,4.19857142857143,0.6257142857142846,2.4700000000000024,2.280000000000001,0.25,0.0,-0.19444444444444442,smog_original,fkgl_student,our_score_student
1027,10.125756701596842,3.1291,11.20814326018867,8.841846274778883,10.545000000000002,2.342222222222226,14.456,10.690000000000001,0.303030303030303,0.2272727272727273,0.16969696969696968,smog_student,fkgl_student,our_score_student
1028,13.023866798666859,8.841846274778883,13.023866798666859,11.20814326018867,10.356923076923078,3.653333333333336,8.412857142857145,6.010000000000002,0.5142857142857143,0.01428571428571429,0.38095238095238093,smog_student,fkgl_student,our_score_student
1029,14.554592549557764,3.1291,3.1291,3.1291,15.45,2.280000000000001,3.7550000000000026,3.7181818181818187,0.625,0.475,0.4464285714285714,smog_student,fkgl_student,our_score_student
1030,3.1291,3.1291,3.1291,3.1291,2.4833333333333343,2.4700000000000024,3.997142857142858,2.4833333333333343,0.15000000000000002,0.35,0.25,smog_original,fkgl_student,our_score_teacher_both
1031,14.554592549557764,3.1291,8.841846274778883,11.20814326018867,13.860000000000003,4.662500000000001,7.190000000000001,10.673333333333336,0.33636363636363636,0.36666666666666664,0.39999999999999997,smog_student,fkgl_student,our_score_teacher_without_corpus
1032,8.841846274778883,3.1291,8.841846274778883,11.20814326018867,11.152000000000001,6.936363636363637,6.8750000000000036,13.62344827586207,0.0980392156862745,0.2091503267973856,0.01470588235294118,smog_student,fkgl_teacher_both,our_score_teacher_both
1033,8.841846274778883,8.841846274778883,3.1291,3.1291,7.368571428571428,4.450000000000003,0.6257142857142846,0.5166666666666693,0.23809523809523808,0.17142857142857143,-0.09523809523809523,smog_teacher_both,fkgl_teacher_without_corpus,our_score_student
1034,14.554592549557764,8.841846274778883,14.554592549557764,8.841846274778883,10.941428571428574,7.633846153846157,12.831111111111113,6.705000000000002,0.2987012987012987,-0.12987012987012986,0.15584415584415584,smog_student,fkgl_teacher_without_corpus,our_score_student
1035,8.841846274778883,11.20814326018867,11.20814326018867,3.1291,2.4833333333333343,5.682857142857145,4.830000000000002,-2.619999999999999,0.33333333333333337,-0.2666666666666666,-0.6666666666666666,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
1036,13.023866798666859,8.841846274778883,3.1291,8.841846274778883,7.566666666666666,4.823333333333334,1.572727272727274,8.180000000000003,0.36666666666666664,0.2,0.2714285714285714,smog_teacher_both,fkgl_teacher_both,our_score_student
1037,14.554592549557764,3.1291,3.1291,8.841846274778883,14.437241379310347,4.790909090909089,5.806666666666668,11.3,0.4571428571428571,0.0444444444444444,0.36923076923076925,smog_student,fkgl_student,our_score_student
1038,13.023866798666859,11.20814326018867,3.1291,3.1291,14.68,6.2755555555555596,0.8049999999999997,0.5166666666666693,0.35,0.19999999999999996,0.09999999999999998,smog_teacher_both,fkgl_teacher_without_corpus,our_score_student
1039,28.677278017228545,3.1291,8.841846274778883,8.841846274778883,32.49848484848485,6.507777777777779,4.450000000000003,10.500000000000004,0.5375,0.1875,0.7067307692307693,smog_student,fkgl_teacher_both,our_score_teacher_without_corpus
1040,11.20814326018867,8.841846274778883,3.1291,8.841846274778883,9.054285714285715,3.7550000000000026,4.450000000000003,5.240000000000002,0.5833333333333334,0.25,0.55,smog_teacher_both,fkgl_student,our_score_student
1041,8.841846274778883,8.841846274778883,13.023866798666859,3.1291,2.3114285714285714,3.7550000000000026,28.840000000000007,-2.2299999999999986,0.6666666666666667,0.0,0.16666666666666669,smog_teacher_without_corpus,fkgl_teacher_without_corpus,our_score_student
1042,13.023866798666859,3.1291,11.20814326018867,11.20814326018867,10.350000000000001,4.964444444444446,11.704761904761906,7.773333333333333,0.42857142857142855,0.15384615384615385,0.375,smog_student,fkgl_student,our_score_student
1043,17.122413403193683,3.1291,7.168621630094336,3.1291,16.065,2.187692307692309,3.641315789473687,6.904,0.42857142857142855,0.10989010989010989,0.17142857142857143,smog_student,fkgl_student,our_score_student
